pre_path,post_path,mapping_status,mapping_source,site_section,page_group,content_group,page_type,page_name,xlsx_notes,pre_in_crawl,pre_word_count,pre_indexable,pre_title,pre_h1,pre_has_text,pre_has_source,pre_has_embedding,post_in_crawl,post_word_count,post_indexable,post_title,post_h1,post_has_text,post_has_source,post_has_embedding
NA,/vacation-packages/tours/mongolia-the-gobi,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/monkey-mia-dolphins-and-west-coast,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/monkey-mia-dolphins-and-west-coast-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/monkeys-jungles-and-volcanoes,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/montana-exploring-big-sky-country-featuring-yellowstone-glacier-national-parks-2026-2026-07-14,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/montana-exploring-big-sky-country-featuring-yellowstone-glacier-national-parks-2026-2026-09-22,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/montana-exploring-big-sky-country-featuring-yellowstone-glacier-national-parks-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/montenegro-croatia-sailing,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/moorea-and-bora-bora-escape,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/moroccan-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/morocco-deluxe,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/morocco-from-sea-to-sahara,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/mountain-gorilla-safari-kenya-tanzania-rwanda-2026-06-21,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/mountain-gorilla-safari-kenya-tanzania-rwanda-2027-06-02,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/mountain-gorilla-safari-tanzania-zanzibar-rwanda-2026-08-26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/mountain-gorilla-safari-tanzania-zanzibar-rwanda-2027-06-16,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/mountains-jungles-bays-bogota-tayrona-cartagena,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/mumbai-bombay,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/music-of-america-nashville-to-new-orleans,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/mysteries-of-india-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/mystical-peru-2026-06-14,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/mystical-peru-2027-06-13,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/namibia-epic-safari,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/namibia-s-wilderness,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/namibia-south-africa-epic-landscapes-and-wildlife-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/namibia-south-africa-epic-landscapes-wildlife-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/namibia-tribes-natural-wonders,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/nashville-the-smoky-mountains-holiday-featuring-gatlinburg-asheville-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/nashville-the-smoky-mountains-holiday-featuring-gatlinburg-asheville-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/national-park-wonders,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/national-parks-of-america-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/national-parks-of-america-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/natural-wonders-of-iceland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/nepal-trek-challenge,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-england-holiday-featuring-the-historic-omni-mount-washington-resort-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-england-s-fall-foliage,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-england-s-fall-foliage-a-women-only-tour,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-a-north-south-island-adventure-2026-10-05,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-a-north-south-island-adventure-2027-01-15,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-dual-island-discovery,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-getaway-essential-escorted-tour,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-magic-2026-09-28,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-magic-2026-09-28-56_892_LCBA26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-marvel,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-north-south,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-northern-choice,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-panorama-2026-04-17,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-panorama-2026-04-17-695_2093_RPACAM26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-panorama-2026-05-10,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-s-northern-gems,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-s-southern-drift,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-s-southern-sounds,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-sun-and-steam,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-sweet-as-south,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-uncovered-2026-09-15,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-uncovered-2026-09-15-600_1627_ZAACM26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/new-zealand-vista,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/newfoundland-labrador,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/newfoundland-labrador-globus,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/nomadic-namibia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/nomadic-namibia-35-to-45,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/nordic-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/nordic-discovery-sweden-finnish-lapland-5-night-cruise-of-norway-s-coast-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/normandy-brittany-paris-the-loire-valley,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/normandy-brittany-the-loire-valley-2026-04-11,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/normandy-brittany-the-loire-valley-2026-04-18,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/north-american-glaciers-national-parks,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-california,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-california-with-yosemite-national-park,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-capitals,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-capitals-a-women-only-tour-2026-05-10,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-capitals-a-women-only-tour-2027-05-09,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-galapagos-cruise-quito,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-india-nepal-2026-10-03,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-india-nepal-2027-01-09,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-italian-lakes-countryside,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-italy-florence-bologna-milan,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-italy-highlights-cinque-terre,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-italy-including-cinque-terre,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-lights-of-scandinavia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-spain-2026-04-25,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-spain-2026-04-25-137_638_E931N126,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-spain-barcelona-to-porto,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-spotlight,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-territory-dreaming,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-territory-explorer,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-territory-top-end-national-parks,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-thai-highlights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/northern-wonders,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/norway-fjords-and-northern-lights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/norway-fjords-explorer,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/norwegian-fjords-coastal-treasures-eastbound,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/norwegian-fjords-coastal-treasures-westbound-2026-06-24,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/norwegian-fjords-coastal-treasures-westbound-2027-06-20,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/norwegian-fjords-escape,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/okanagan-heritage-tour,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/okavango-delta-and-deserts,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/oktoberfest,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/old-world-sicily-malta-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/old-world-sicily-malta-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/old-world-sicily-malta-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/on-safari-in-kenya-tanzania,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/on-safari-in-rwanda,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/ontario-quebec-and-canadian-maritimes-rail-journey,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/our-private-week-in-costa-rica,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/our-private-week-in-costa-rica-with-monteverde,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/our-spectacular-dubai,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/outback-adventure-2026-06-09,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/outback-adventure-2026-06-09-450_1254_NAADM26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/outback-contrasts-2026-04-14,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/outback-contrasts-2026-05-12,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/outback-explorer-uluru-to-adelaide,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/outback-icons-2026-06-16,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/outback-icons-2026-06-16-214_866_NSAADM26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/outback-safari-2026-04-25,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/outback-safari-2026-04-25-42_923_NUADM26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/pacific-northwest-california-featuring-washington-oregon-and-california-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/pacific-wonders-auckland-rotorua-fiji-escape-with-airfare,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/painted-canyons-of-the-west-featuring-utah-s-five-national-parks-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/painted-canyons-of-the-west-featuring-utah-s-five-national-parks-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/painted-canyons-of-the-west-featuring-utah-s-five-national-parks-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/panoramic-canadian-rockies,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/paradise-valley-yellowstone-the-tetons,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/paris-dordogne-bordeaux,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/paris-explorer,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/paris-for-christmas,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/paris-to-rome-by-train,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/passage-to-the-peaks,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/passage-to-west-classic-banff,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/patagonia-2026-10-08,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/patagonia-2027-01-07,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/patagonia-edge-of-the-world-featuring-argentina-chile-and-a-4-night-patagonia-cruise-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/patagonia-hiking,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/patagonia-in-style-5-day-program,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/patagonia-in-style-6-day-program,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/patagonia-in-style-7-day-program,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/patagonia-trail,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peaks-of-europe-the-alps-to-the-dolomites-featuring-france-switzerland-liechtenstein-austria-and-italy-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peaks-of-europe-the-alps-to-the-dolomites-featuring-france-switzerland-liechtenstein-austria-and-italy-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/perfect-tasmania-2026-09-11,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/perfect-tasmania-2026-09-11-229_431_THLHM26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-and-bolivia-explorer,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-and-the-galapagos-islands-2026-04-24,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-and-the-galapagos-islands-2027-03-26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-explorer-2026-04-17,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-explorer-2026-04-24,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-in-style-5-day-program,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-in-style-6-day-program,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-in-style-7-day-program,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-lima-to-huaraz,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-machu-picchu-and-lake-titicaca-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-machu-picchu-and-lake-titicaca-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-panorama,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-uncovered,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-with-machu-picchu,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peru-with-machu-picchu-a-women-only-tour,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/peruvian-highlights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/petra,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/philippines-island-hopping-east,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/philippines-island-hopping-west,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/philippines-luxury-island-hopping,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/phuket,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/picturesque-portugal,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/pilgrimage-to-fatima-lourdes-with-barcelona-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/pilgrimage-to-fatima-lourdes-with-barcelona-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/pioneer-adventures-of-the-old-west,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/polar-bears-beluga-whales-of-churchill,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/porto-coimbra-and-lisbon,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/porto-lisbon-with-douro-valley,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/porto-prelude-cruising-the-douro,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/porto-the-douro-valley-2026-08-07,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/porto-the-douro-valley-2027-06-04,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/porto-to-lisbon-atlantic-ride,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/portugal-and-its-islands-featuring-lisbon-azores-madeira-islands-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/portugal-highlights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/portugal-long-stay,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/portugal-north-to-south,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/portugal-porto-lisbon,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/portugal-s-old-world-charms-featuring-douro-valley-alentejo-lisbon-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/portugal-s-old-world-charms-featuring-douro-valley-alentejo-lisbon-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/portugal-s-old-world-charms-featuring-douro-valley-alentejo-lisbon-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/positano-private-tour,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/prague-the-danube-eastbound-2026-08-01,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/prague-the-danube-eastbound-2027-04-08,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/prague-vienna-and-budapest-2026-04-10,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/prague-vienna-and-budapest-2026-04-17,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/pure-costa-rica-monteverde-arenal-corcovado,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/pure-patagonia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/pure-sri-lanka,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/quilt-canada-expo,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/quito,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rainforest-to-gold-rush,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/real-britain,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/real-italy,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/real-sicily,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/real-sicily-35-to-45,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/red-centre-active-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/red-centre-highlights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/red-rocks-painted-canyons,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/reflections-of-italy-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/reflections-of-italy-featuring-como-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/reflections-of-italy-featuring-como-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/remarkable-adelaide-to-kangaroo-island,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rendezvous-on-the-seine-2026-04-08,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rendezvous-on-the-seine-2026-05-08,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rendezvous-on-the-seine-2027-04-06,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-connoisseur-brussels-to-montreux-southbound,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-connoisseur-lake-geneva-to-belgium-northbound-2026-05-24,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-connoisseur-lake-geneva-to-belgium-northbound-2027-04-19,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-enchantment-amsterdam-to-milan-southbound-2026-05-06,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-enchantment-amsterdam-to-milan-southbound-2026-06-28,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-enchantment-amsterdam-to-milan-southbound-2027-05-05,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-enchantment-amsterdam-to-milan-southbound-2027-06-27,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-enchantment-milan-to-amsterdam-northbound-2026-05-07,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-enchantment-milan-to-amsterdam-northbound-2026-07-19,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-enchantment-milan-to-amsterdam-northbound-2027-05-06,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhine-enchantment-milan-to-amsterdam-northbound-2027-07-04,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhythm-alps-festival,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rhythms-of-the-south,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rio,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/road-to-rome,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/road-trip-to-oktoberfest,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/road-trip-usa-coast-to-coast,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/roaming-coastal-maine-featuring-portland-acadia-penobscot-bay-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rocky-mountaineer-first-passage-to-the-west-hosted-tour,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/romantic-britain-ireland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/romantic-capitals-paris-to-prague-eastbound-2026-05-04,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/romantic-capitals-paris-to-prague-eastbound-2027-05-03,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/romantic-capitals-prague-to-paris-westbound-2026-04-25,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/romantic-capitals-prague-to-paris-westbound-2027-04-24,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/romantic-european,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/romantic-germany,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rome,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/rome-and-tuscan-highlights,NEW,,,,,,,,,,,,,,,,,,,,,,,
